PartNumber,Manufacturer,ProductStatus,Switch Circuit,Multiplexer/Demultiplexer Circuit,On-State Resistance (Max),Package,AdditionalKeyinformation_Interface,Quantity,DatasheetUrl,PhotoUrl,Description
MAX4551CEE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SW SPST-NCX4 120OHM 16QSOP
MAX4551CSE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NCX4 120OHM 16SOIC
MAX4552CEE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SW SPST-NOX4 120OHM 16QSOP
MAX4552CPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 120OHM 16DIP
MAX4552CSE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NOX4 120OHM 16SOIC
MAX4552EEE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SW SPST-NOX4 120OHM 16QSOP
MAX4552EPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 120OHM 16DIP
MAX4552ESE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NOX4 120OHM 16SOIC
MAX4553EPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 120OHM 16DIP
MAX4553ESE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,120Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4551-max4553.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 120OHM 16SOIC
MAX4558CEE,Analog Devices Inc.,Obsolete,-,8:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC MUX 8:1 160OHM 16QSOP
MAX4558CSE,Analog Devices Inc.,Obsolete,-,8:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC MUX 8:1 160OHM 16SOIC
MAX4558EEE,Analog Devices Inc.,Obsolete,-,8:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC MUX 8:1 160OHM 16QSOP
MAX4558EPE,Analog Devices Inc.,Obsolete,-,8:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC MUX 8:1 160OHM 16DIP
MAX4559CEE,Analog Devices Inc.,Obsolete,SP4T,4:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SP4T X 2 160OHM 16QSOP
MAX4559CPE,Analog Devices Inc.,Obsolete,SP4T,4:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SP4T X 2 160OHM 16DIP
MAX4559CSE,Analog Devices Inc.,Obsolete,SP4T,4:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SP4T X 2 160OHM 16SOIC
MAX4559EEE,Analog Devices Inc.,Obsolete,SP4T,4:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SP4T X 2 160OHM 16QSOP
MAX4559ESE,Analog Devices Inc.,Obsolete,SP4T,4:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SP4T X 2 160OHM 16SOIC
MAX4560CEE,Analog Devices Inc.,Obsolete,SPDT,2:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SPDT X 3 160OHM 16QSOP
MAX4560CPE,Analog Devices Inc.,Obsolete,SPDT,2:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPDT X 3 160OHM 16DIP
MAX4560CSE,Analog Devices Inc.,Obsolete,SPDT,2:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPDT X 3 160OHM 16SOIC
MAX4560EEE,Analog Devices Inc.,Obsolete,SPDT,2:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SPDT X 3 160OHM 16QSOP
MAX4560ESE,Analog Devices Inc.,Obsolete,SPDT,2:1,160Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4558-MAX4560.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPDT X 3 160OHM 16SOIC
SN74LVC2G66YEAR,Texas Instruments,Obsolete,SPST - NO,1:1,10Ohm,Cut Tape (CT),,0,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc2g66,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2894/YEP-8-BGA%20Pkg.jpg,IC SWITCH SPST-NOX2 10OHM 8XFBGA
MAX4561EUT-T,Analog Devices Inc.,Obsolete,SPDT,2:1,70Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4561-MAX4569.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPDT X 1 70OHM SOT6
MAX4568EUK-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,70Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4561-MAX4569.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/SOT-23-5%20PKG.jpg,IC SWITCH SPST-NOX1 70OHM SOT23
MAX4569EUK-T,Analog Devices Inc.,Obsolete,SPST - NC,1:1,70Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4561-MAX4569.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/SOT-23-5%20PKG.jpg,IC SWITCH SPST-NCX1 70OHM SOT23
MAX4595EXK-T,Analog Devices Inc.,Obsolete,SPST - NC,1:1,10Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4594-MAX4597.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/890/175-SC-70-5.jpg,IC SWITCH SPST-NCX1 10OHM SC70-5
MAX4596EXK-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,10Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4594-MAX4597.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/890/175-SC-70-5.jpg,IC SWITCH SPST-NOX1 10OHM SC70-5
MAX4597EXK-T,Analog Devices Inc.,Obsolete,SPST - NC,1:1,10Ohm,Tape & Reel (TR),,0,https://datasheets.maximintegrated.com/en/ds/MAX4594-MAX4597.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/890/175-SC-70-5.jpg,IC SWITCH SPST-NCX1 10OHM SC70-5
MAX4599EUT-T,Analog Devices Inc.,Obsolete,SPDT,2:1,60Ohm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPDT X 1 60OHM SOT6
MAX4625EUT-T,Analog Devices Inc.,Obsolete,SPDT,2:1,1Ohm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPDT X 1 1OHM SOT6
MAX4626EUK-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,500mOhm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/SOT-23-5%20PKG.jpg,IC SW SPST-NOX1 500MOHM SOT23-5
MAX4627EUK-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,500mOhm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/SOT-23-5%20PKG.jpg,IC SW SPST-NOX1 500MOHM SOT23-5
MAX4644EUT-T,Analog Devices Inc.,Obsolete,SPDT,2:1,4Ohm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPDT X 1 4OHM SOT6
MAX4645EUK-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tape & Reel (TR),,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4645-MAX4646.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/SOT-23-5%20PKG.jpg,IC SW SPST-NOX1 2.5OHM SOT23-5
MAX4646EUT-T,Analog Devices Inc.,Obsolete,SPST - NC,1:1,2.5Ohm,Tape & Reel (TR),,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4645-MAX4646.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPST-NCX1 2.5OHM SOT6
MAX4647EUT-T,Analog Devices Inc.,Obsolete,SPST - NC,1:1,25Ohm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPST-NC X 1 25OHM SOT6
MAX4648EUT-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,25Ohm,Tape & Reel (TR),,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4277/175%7E21-0058%7EUT%7E6.jpg,IC SWITCH SPST-NO X 1 25OHM SOT6
MAX4649EKA-T,Analog Devices Inc.,Obsolete,SPDT,2:1,45Ohm,Tape & Reel (TR),,0,https://pdfserv.maximintegrated.com/en/ds/MAX4649.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5791/175%7E21-0078%7EKA%7E8.jpg,IC SWITCH SPDT X 1 45OHM SOT23-8
MAX4580CAE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NCX2 1.25OHM 16SSOP
MAX4580CWE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NCX2 1.25OHM 16SOIC
MAX4580EAE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NCX2 1.25OHM 16SSOP
MAX4580EPE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NCX2 1.25OHM 16DIP
MAX4580EWE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NCX2 1.25OHM 16SOIC
MAX4582AUE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5545/175%7E21-0066%7EUE%7E16.jpg,IC SWITCH SP4T X 2 80OHM 16TSSOP
MAX4582CEE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SP4T X 2 80OHM 16QSOP
MAX4582CPE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SP4T X 2 80OHM 16DIP
MAX4582CSE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SP4T X 2 80OHM 16SOIC
MAX4582CUE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5545/175%7E21-0066%7EUE%7E16.jpg,IC SWITCH SP4T X 2 80OHM 16TSSOP
MAX4582EEE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SP4T X 2 80OHM 16QSOP
MAX4582EUE,Analog Devices Inc.,Obsolete,SP4T,4:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4581-max4583.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5545/175%7E21-0066%7EUE%7E16.jpg,IC SWITCH SP4T X 2 80OHM 16TSSOP
MAX4590CAE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NOX2 1.25OHM 16SSOP
MAX4590CPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NOX2 1.25OHM 16DIP
MAX4590EPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NOX2 1.25OHM 16DIP
MAX4590EWE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NOX2 1.25OHM 16SOIC
MAX4591ESE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,20Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4591-MAX4593.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NCX4 20OHM 16SOIC
MAX4592CUE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,20Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4591-MAX4593.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5545/175%7E21-0066%7EUE%7E16.jpg,IC SW SPST-NOX4 20OHM 16TSSOP
MAX4592EPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,20Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4591-MAX4593.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 20OHM 16DIP
MAX4592ESE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,20Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4591-MAX4593.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NOX4 20OHM 16SOIC
MAX4593CSE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,20Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4591-MAX4593.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 20OHM 16SOIC
MAX4600CAE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NO/NC 1.25OHM 16SSOP
MAX4600EAE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NO/NC 1.25OHM 16SSOP
MAX4600EPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX2 1.25OHM 16DIP
MAX4600EWE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,1.25Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4580-MAX4600.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NO/NC 1.25OHM 16SOIC
MAX4601CPE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NCX4 2.5OHM 16DIP
MAX4601CWE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NCX4 2.5OHM 16SOIC
MAX4601EWE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,2.5Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4601-MAX4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NCX4 2.5OHM 16SOIC
MAX4602CAE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NOX4 2.5OHM 16SSOP
MAX4602CWE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NOX4 2.5OHM 16SOIC
MAX4602EAE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NOX4 2.5OHM 16SSOP
MAX4602EPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4601-MAX4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 2.5OHM 16DIP
MAX4602EWE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NOX4 2.5OHM 16SOIC
MAX4603CAE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SW SPST-NO/NCX4 2.5OHM 16SSOP
MAX4603CWE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NO/NCX4 2.5OHM 16SOIC
MAX4603EPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 2.5OHM 16DIP
MAX4603EWE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,2.5Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4601-max4603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SW SPST-NO/NCX4 2.5OHM 16SOIC
MAX4604CPE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NC X 4 4OHM 16DIP
MAX4604ESE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NCX4 4OHM 16SOIC
MAX4605CPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NO X 4 4OHM 16DIP
MAX4605EPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NO X 4 4OHM 16DIP
MAX4606CPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 4OHM 16DIP
MAX4606CSE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 4OHM 16SOIC
MAX4606EPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,4Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4604-MAX4606.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 4OHM 16DIP
